CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,12,352,0.0102239632612894,4.2277764997282e-05,0.0700853049536949,0.0750002873940688,0.0120720471445663,0.546875,-0.240625,0.433238636363636,0.0354066083759161,0.00134133857161848,0.00201217364549918,0.00685677471014515,1.36763340265998e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,13,352,0.0115112025642802,6.94735364880375e-05,0.0763921175184869,0.0812071188270595,0.0134852442405458,0.542613636363636,-0.244886363636364,0.438636363636363,0.0407158350072616,0.00149836047117175,0.00236035171257209,0.00762985806328021,2.2632317256121e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,14,352,0.0128079323170657,0.000110318304102416,0.0816690808089246,0.086860721337291,0.0149840525545427,0.526988636363636,-0.260511363636364,0.446448863636363,0.0459231736259446,0.00166489472828252,0.00271546761619029,0.00839162935108374,3.59406215091098e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,1,352,0.000830205199172,4.46884338583469e-08,0.00839763469430238,0.00842670294766883,0.00083169597991044,0.497159090909091,-0.29034090909091,0.439559659090909,4.54259419677528e-05,9.24106644344933e-05,1.77111890985884e-06,0.000734560527893048,1.46288793459901e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,2,352,0.00172031878862078,2.95773793341287e-07,0.0180137873112716,0.018070436540131,0.00173075343681048,0.470170454545455,-0.317329545454546,0.452627840909091,0.000262248502362971,0.000192305937423386,1.09058536127895e-05,0.00150869100001301,8.41599757159601e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,3,352,0.00265330321787243,1.19445116472722e-06,0.0282716931127015,0.0283573247986566,0.00269055626896602,0.452414772727273,-0.335085227272728,0.462286931818182,0.000860068785010089,0.00029895069655178,3.75116373963778e-05,0.00229009442193058,2.67464619936885e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,4,352,0.00358344286153954,3.62279683598921e-06,0.0380853273770377,0.0382068369621506,0.00368338441680635,0.431818181818182,-0.355681818181819,0.477414772727273,0.00206711705210194,0.000409264935200705,9.32128698540442e-05,0.0030195255241459,6.14395323388892e-05
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,5,352,0.00446681912100101,8.95745649780578e-06,0.0464708190864291,0.0466443964372075,0.0046770822970363,0.411931818181818,-0.375568181818182,0.491122159090909,0.00406510915755886,0.000519675810781811,0.000190019596756714,0.00364200577867367,0.000115117934788813
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,6,352,0.00528680107548092,1.98026554210411e-05,0.0529658759917743,0.0532232825286878,0.00567910911627252,0.390625,-0.396875000000001,0.505255681818182,0.00687475965782089,0.000631012124030279,0.000331091185512761,0.00413820343784649,0.000186494328091391
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,7,352,0.00603998769260549,4.06357436381655e-05,0.0576312262926805,0.0580271982463748,0.00671659638838383,0.374289772727273,-0.413210227272728,0.518821022727273,0.0104391991345929,0.000746288487598203,0.000519901520091673,0.00450294976199599,0.000270847922919621
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,8,352,0.00677674460209932,7.75456383995325e-05,0.0608159891820577,0.061423931156524,0.00781425197874635,0.363636363636364,-0.423863636363637,0.52890625,0.0146025679908039,0.000868250219860705,0.000753799925648595,0.00476599776523097,0.000388696691359047
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,9,352,0.00765399693037196,0.000143120312310049,0.0629791589257718,0.0639119653174145,0.0091482619934212,0.350852272727273,-0.436647727272728,0.536860795454545,0.0190856630198379,0.00101647355482458,0.00101560677201069,0.00496328423482951,0.000658632368707176
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,10,352,0.00932991020281668,0.000240107154410268,0.0663225463048133,0.0677501297492707,0.0113775265507943,0.340909090909091,-0.44659090909091,0.546164772727273,0.0237007508260236,0.00126416961675492,0.00128959302928325,0.00512710772555478,0.00164903983122373
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,11,352,0.0129638742712385,0.000388442598844083,0.0856627230798458,0.087544131342773,0.0156662910036316,0.333806818181818,-0.453693181818183,0.554261363636364,0.0285487952369689,0.00174069900040352,0.00158999665997282,0.0052735883054366,0.00435959030542553
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,12,352,0.0148410738608557,0.000595853576885882,0.0970683181486428,0.0993444463673486,0.0182676733037819,0.331676136363636,-0.455823863636364,0.558877840909091,0.033522159370432,0.00202974147819799,0.00190970192409718,0.0054011870609137,0.00550044339764682
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,13,352,0.0151013569779991,0.000899277787434035,0.0926268739392425,0.0955278070078837,0.0192880442269859,0.326704545454545,-0.460795454545455,0.565625,0.0386018128624576,0.00214311602522065,0.00225213818109467,0.00555064160478873,0.00515546116689502
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,ARX,I,14,352,0.0156365177536255,0.0013404426489789,0.0894894841926574,0.0932173771492934,0.0206981450411647,0.315340909090909,-0.472159090909092,0.571306818181818,0.0436085619020736,0.00229979389346274,0.00259440183510909,0.00579828526792734,0.00494403675712634
